3555	-83.15128310920446	-4.9003411874244085	86.41822988229387	-33.072151663477854	-98.17700370342372	11.150343356294192	-37.91518006066528	-40.17237115211673	-24.391702071981857	-52.85882303646561
92	-130.87402758581288	-53.44681836483147	39.4275173299465	-81.98148143053179	-146.4757776101799	-35.981726871234926	-87.23933874108288	-89.24454085534119	-72.54122726263947	-100.35643942663614
3553	-115.51726439503601	-69.48071432512324	-15.16497957082551	-86.8830709742176	-124.6856274025619	-60.4596094128158	-89.71977139534998	-90.44123926959233	-81.32313841243928	-98.00626411031385
3255	-81.94496568772882	-5.208211682522673	84.34389018836114	-32.85720250831668	-96.68680187020429	10.544500076199744	-37.59384809764121	-39.771542795412145	-24.331692663591866	-52.235704816018014
344	-70.00955768324597	6.081614002333662	94.29729735909109	-21.225490565025236	-84.47777172184064	21.294842174575194	-25.811021408244184	-28.002486072524455	-12.92541616472777	-40.729624102106825
341	-83.408902578132	-7.749101949577651	80.61546801778351	-35.07574284669129	-97.95976240842107	7.804226381792119	-39.77040636292045	-41.86651420813683	-26.603086393145794	-54.123465517080646
343	-88.28870926777371	-11.398892519489763	78.62983036062069	-39.22759046228511	-103.13529539062453	4.515684486700195	-44.01492476509704	-46.14377356779463	-30.53165020693488	-58.50865183753888
2916	111.0483629587496	189.37758070482474	270.77014651409684	163.81396625235826	98.88934480251956	199.1520198187778	160.77506223095224	157.6455232479888	169.08068115517128	139.16259078731912
718	-113.90970664518318	-36.34831677864633	55.80607212833412	-64.73124345114833	-129.2763526609306	-19.436390588838066	-69.82373322866219	-71.90046830532661	-55.54709956639944	-83.55193244057917
2919	-127.81163619173857	-50.60421336804073	41.86019127687575	-79.04241135393019	-143.3313675725199	-33.28463839969306	-84.24465638897084	-86.24314444946792	-69.66201761538925	-97.40349447246386
715	206.93106274524098	287.3750319962954	366.20814053446867	262.42124854699784	195.83325973121958	294.43970315819496	260.16510602195035	256.47175353020776	266.1595075373684	234.79968764306577
712	-25.56451963868367	52.24441793621573	140.13302270706717	24.989001945478307	-39.66257702438348	66.3601346971219	20.706930278531196	18.20867864274562	32.62726415360084	3.8927106355290464
2857	-104.82712208468155	-27.361964481660305	64.21725082706374	-55.52421111474475	-120.04834944364893	-10.695804482300517	-60.550347854411584	-62.678390218474334	-46.55658774685884	-74.5516027396878
2856	-124.71722837801957	-67.1685164662054	0.5427469415834789	-88.67089689761401	-136.14451408068214	-55.25739452381318	-92.3652642234572	-93.48038777460157	-82.21835070943271	-102.57624286276419
2295	-115.33665779537115	-39.45925245436654	50.858317954125575	-67.30561756512567	-130.42907710964832	-22.811113566943277	-72.30705919361553	-74.27226172025499	-58.230305582107434	-85.61173791234053
1493	34.77130484307315	112.14278709346702	196.47260178637833	85.91031755536319	21.605815218712912	124.31783484097524	82.18739866036734	79.40374695574073	92.41765831683917	63.45862526978549
3335	-63.673805924264094	12.847230941362822	101.18622346920387	-14.528947719723107	-78.09055662908486	27.89222653554327	-19.063839236918206	-21.2908353214173	-6.305162116675909	-34.323962133215865
1701	-111.06301467308285	-35.496296202614566	54.2684655541626	-63.14971732803239	-126.03838024188926	-19.012806382608186	-68.11016155812435	-70.09845791837787	-54.19897095772801	-81.482704014464
