5988	0.6141548064313542	2.075648129563664	-0.682530616619067	-2.831998731861021	-2.3569612854810993	-1.5841401165836897	0.19250346404187418	-2.2231377319834027	-2.678047317620822	0.33268011061996927
5989	0.6342577523304381	-0.14533294024779853	0.19181146326047255	-0.6652096885277117	-1.9366267734451499	-0.3018740824967856	0.021418066880789476	-1.1351049516834104	-1.422851710076298	0.15821180414949104
5982	0.03513756474615371	0.3553284568614421	0.1657109434151439	-1.7251966299273185	-4.958028718372548	-1.8231551822677547	-0.12359533137167612	-1.603165937842543	-2.743809197442574	0.7486905625379066
5983	1.9363633139881007	1.2265410984117875	2.7909101900800546	0.28666679492050867	-2.612407111697105	-1.1002607117407666	-0.0922940850161927	1.5889847188993216	-1.7574396794793887	1.0100821551766117
5980	6.6575778700031725	-2.2224798357313875	-2.5839609374637624	9.399482993762824	2.8607399161931824	3.6724257496620414	5.561333370571191	5.420794518437829	15.78301260820681	5.225639828633162
5981	2.326108128025799	2.3105226332994198	3.8254777233553297	0.12033273495295954	0.1864988281337328	-0.13069801992364674	1.2661233503857106	3.3365533796451055	-0.4905621068531783	1.1955402949903506
5986	1.270279132251401	-0.7921372468995971	1.270552549803232	0.7951883865982547	-3.6760699644956665	-0.8830021032253162	1.6378522281142591	-0.8911511474179757	2.117214732259726	-2.0440040491527878
5987	2.8448541887614716	4.501808847588244	-1.835961362221935	-0.05234617643292331	4.409061953108095	2.3026710072745304	7.366961409388642	3.2317025007155795	10.155746925031929	7.262375126420374
5984	-0.22451878724055926	3.430665538766857	0.11265444922211253	-1.899579173402013	-1.8775051477290245	-1.5452421872930822	1.5062955387334371	-1.587187532719834	-2.073204882039703	-1.5028885441883186
5985	0.09768805940037728	1.2834213308930675	0.5795857478915033	-2.24349954306728	-5.061166815879006	-1.882788102819819	-0.5623234848442739	-2.3064127433476913	-2.7347004816965077	0.06035491705265919
270	0.4279442072773409	0.41385517180282066	0.1871472360770812	-1.2017596916744353	-3.4559701606440068	-1.0791358789916827	-0.35847505854519485	-1.666278804224737	-3.0610394373799825	0.3259334402123154
271	1.1712622238695294	2.8282411707193393	-2.130189636451724	-1.3991662645287197	-1.9715083844984767	-1.5258396906269933	2.2385438002385425	-1.9928819223515983	-1.9667361377954897	-3.2105208642447485
272	0.28950503847889525	0.5411763547934318	0.8446986819203606	-2.5030855777626586	-5.069595291262786	-1.6580987642787857	-0.7110684973665459	-2.075361710600108	-3.127060321433808	-0.19816141447608143
273	0.13066695725416935	0.7534185138721327	0.7518928765192767	-0.6781900505270275	-2.788210621072472	-0.9077880863499251	-0.22083767966750661	-1.3192544404471667	-1.9076231424803052	0.13574571254166096
274	0.9917801241061956	1.8495005052702835	1.2312057519623576	-1.3705386386499971	-0.6431073630902717	0.4580652162603116	2.479141604738721	0.6004020690536783	-0.605923030411577	2.2475960254818363
